record_id,source,split,parent_id,crop_name,folder,native_labels,canonical_labels,annotation_status,annotation_type,archive_path,image_member,metadata_member,license
codebrim_cls_train_image_0000883_crop_0000004,CODEBRIM-classification,train,image_0000883,image_0000883_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000883_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000883_crop_0000005,CODEBRIM-classification,train,image_0000883,image_0000883_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000883_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000884_crop_0000001,CODEBRIM-classification,train,image_0000884,image_0000884_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000884_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000884_crop_0000002,CODEBRIM-classification,train,image_0000884,image_0000884_crop_0000002.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000884_crop_0000002.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000884_crop_0000003,CODEBRIM-classification,train,image_0000884,image_0000884_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000884_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000884_crop_0000004,CODEBRIM-classification,train,image_0000884,image_0000884_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000884_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000884_crop_0000005,CODEBRIM-classification,train,image_0000884,image_0000884_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000884_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000885_crop_0000001,CODEBRIM-classification,train,image_0000885,image_0000885_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000885_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000885_crop_0000002,CODEBRIM-classification,train,image_0000885,image_0000885_crop_0000002.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000885_crop_0000002.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000885_crop_0000003,CODEBRIM-classification,train,image_0000885,image_0000885_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000885_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000885_crop_0000004,CODEBRIM-classification,train,image_0000885,image_0000885_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000885_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000885_crop_0000005,CODEBRIM-classification,train,image_0000885,image_0000885_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000885_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000886_crop_0000001,CODEBRIM-classification,train,image_0000886,image_0000886_crop_0000001.png,defects,Spallation|CorrosionStain,rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0000886_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000887_crop_0000001,CODEBRIM-classification,train,image_0000887,image_0000887_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000887_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000887_crop_0000002,CODEBRIM-classification,train,image_0000887,image_0000887_crop_0000002.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000887_crop_0000002.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000887_crop_0000003,CODEBRIM-classification,train,image_0000887,image_0000887_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000887_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000887_crop_0000004,CODEBRIM-classification,train,image_0000887,image_0000887_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000887_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000887_crop_0000005,CODEBRIM-classification,train,image_0000887,image_0000887_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000887_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000888_crop_0000001,CODEBRIM-classification,train,image_0000888,image_0000888_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000888_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000888_crop_0000002,CODEBRIM-classification,train,image_0000888,image_0000888_crop_0000002.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000888_crop_0000002.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000888_crop_0000003,CODEBRIM-classification,train,image_0000888,image_0000888_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000888_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000888_crop_0000004,CODEBRIM-classification,train,image_0000888,image_0000888_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000888_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0000888_crop_0000005,CODEBRIM-classification,train,image_0000888,image_0000888_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0000888_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
