record_id,split,source_image_id,image_archive,image_member,annotation_archive,annotation_member,sha256,selected_after_exact_dedup,exact_group_size,exact_keeper_record_id,decision_reason,test_locked
cubit_train_sp0_1333,train,SP0_1333,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1333.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1333.txt,b822def1658fcf6cf08006e32fe64306f2bb341e2027d8ae3dff6bb88967c091,True,1,cubit_train_sp0_1333,unique_sha256,False
cubit_train_sp0_1334,train,SP0_1334,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1334.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1334.txt,80ac4835d26ecf26befd24e60dc436cfbc7681d802feed95d5706d3cb59d559f,True,1,cubit_train_sp0_1334,unique_sha256,False
cubit_train_sp0_1335,train,SP0_1335,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1335.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1335.txt,fadb061edbfd46b697e30e06ad65b7f94e1fe7314ac3fd7827c1c63050e0f98a,True,1,cubit_train_sp0_1335,unique_sha256,False
cubit_train_sp0_1336,train,SP0_1336,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1336.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1336.txt,1fe65c04d6bdcea4cfd9f78d70dc4373d3747c9c80565bc22e50d77221abd51e,True,1,cubit_train_sp0_1336,unique_sha256,False
cubit_train_sp0_1337,train,SP0_1337,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1337.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1337.txt,c3eaf5a5320f0ca577c4eb3406b7b37d160262c6403eb01badb98ea4c784dcb7,True,1,cubit_train_sp0_1337,unique_sha256,False
cubit_train_sp0_1338,train,SP0_1338,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1338.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1338.txt,1f918d3a63710f8fc4a89b1e17a5213ee270879cf5171dc559184a73e895f3bb,True,1,cubit_train_sp0_1338,unique_sha256,False
cubit_train_sp0_1339,train,SP0_1339,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1339.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1339.txt,1bb83aaf572dfda3565a71b69cc515c2c4b41947a35eb2b6602dbae5c58a9836,True,1,cubit_train_sp0_1339,unique_sha256,False
cubit_train_sp0_1340,train,SP0_1340,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1340.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1340.txt,527ccc0712c31bd3f30cf63462ac3a38ff2b9ffd69fe9eeb2b1f4ba37f9ce74e,True,2,cubit_train_sp0_1340,kept_exact_group_by_split_priority,False
cubit_train_sp0_1341,train,SP0_1341,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1341.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1341.txt,1ce6dd2c37085ed6e7b622e551555dc1250421c60b3abc8c1340ccfdc052491c,True,2,cubit_train_sp0_1341,kept_exact_group_by_split_priority,False
cubit_train_sp0_1342,train,SP0_1342,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1342.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1342.txt,a2500bc61e3ce799ba1c8e730e7c1b651330e08705217c3143df1bea97ea2bbf,True,2,cubit_train_sp0_1342,kept_exact_group_by_split_priority,False
cubit_train_sp0_1345,train,SP0_1345,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1345.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1345.txt,51847199938280ffc17de8e275240500bc915891fda57e977100c55d0472a58f,True,2,cubit_train_sp0_1345,kept_exact_group_by_split_priority,False
cubit_train_sp0_1347,train,SP0_1347,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1347.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1347.txt,50192025f221d7dd1947a21f6e8f1f0c7fd90bff74f068963b2f63018eb1281c,False,2,cubit_val_sp1_1336,excluded_exact_duplicate_of_higher_priority_val,False
cubit_train_sp0_1349,train,SP0_1349,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1349.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1349.txt,316bf6a3b07c1d349ec657ae62549daa7ca1628101fa83428e088b156a7f85f0,False,2,cubit_test_sp1_1338,excluded_exact_duplicate_of_higher_priority_test,False
cubit_train_sp0_135,train,SP0_135,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_135.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_135.txt,3962fbb9f317d8940035976d5fa327e172f8849082b83019cf048d0ec84a07bf,True,1,cubit_train_sp0_135,unique_sha256,False
cubit_train_sp0_1351,train,SP0_1351,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1351.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1351.txt,b8fd051a893b5f3ce201da449f6b9aa98a50c8183969b5e695e863260bb78a3e,True,1,cubit_train_sp0_1351,unique_sha256,False
cubit_train_sp0_1352,train,SP0_1352,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1352.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1352.txt,d332b55eedb3bbcd33b81cb8616829620deba0e68c612ab808389f9eff5b1c6e,True,1,cubit_train_sp0_1352,unique_sha256,False
cubit_train_sp0_1353,train,SP0_1353,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1353.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1353.txt,a66c94d6a49b6d62550094847f9ee6b089f131b37d74612140fb662cc342f7e0,True,1,cubit_train_sp0_1353,unique_sha256,False
cubit_train_sp0_1354,train,SP0_1354,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1354.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1354.txt,d55fef6bcec85f733fd437f8f4186123557e593226ad1e907aa781f86dde68f7,True,1,cubit_train_sp0_1354,unique_sha256,False
cubit_train_sp0_1355,train,SP0_1355,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1355.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1355.txt,1ba242b8347ec4c4b049bfc0f9830d455b64df7ce51f05d9f0165d60b4658ea5,True,1,cubit_train_sp0_1355,unique_sha256,False
cubit_train_sp0_1356,train,SP0_1356,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1356.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1356.txt,d62b45673f01e65eae36340b49b08cae9c0d121e62f958c3cefa0fa249f1e6fe,True,1,cubit_train_sp0_1356,unique_sha256,False
cubit_train_sp0_1358,train,SP0_1358,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1358.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1358.txt,4f0f56f435da559b4c0b1f44e3a50672176479ab17448596304e9509820f90e1,True,1,cubit_train_sp0_1358,unique_sha256,False
cubit_train_sp0_1359,train,SP0_1359,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1359.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1359.txt,0d2763722fcd10bfb5ec3d1c43e037b57c935f8576bce9274af977d4a3f622a4,True,1,cubit_train_sp0_1359,unique_sha256,False
cubit_train_sp0_1360,train,SP0_1360,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1360.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1360.txt,646a05adc42f9eb2ad9547b62571efedfadb5a27a49258af5f0b18f8cbf0828c,True,1,cubit_train_sp0_1360,unique_sha256,False
cubit_train_sp0_1361,train,SP0_1361,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1361.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1361.txt,a0360f418a245ab5ec72dfee4164c8652a44f7ece2da66208f66a3f2ddeb2fba,True,1,cubit_train_sp0_1361,unique_sha256,False
cubit_train_sp0_1363,train,SP0_1363,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1363.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1363.txt,1ebd0bf157903daa61be5cea5bf9fc66feccdd66f836a8fb80d843ca7681ad8e,True,1,cubit_train_sp0_1363,unique_sha256,False
cubit_train_sp0_1365,train,SP0_1365,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1365.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1365.txt,53a2d4617c1bdb35248d0a93ddedb4aeeb054630d7668726ec87e6f894346963,True,1,cubit_train_sp0_1365,unique_sha256,False
cubit_train_sp0_1366,train,SP0_1366,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1366.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1366.txt,11ee4553bb3d4f7ea281786794f2601284d9a30477542a6e14f66f9ee1bbde33,True,1,cubit_train_sp0_1366,unique_sha256,False
cubit_train_sp0_1368,train,SP0_1368,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1368.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1368.txt,d86e1740e11d429966d8379b4b587c52e3535010d0c30c4892111fc2190f8bfc,True,1,cubit_train_sp0_1368,unique_sha256,False
cubit_train_sp0_137,train,SP0_137,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_137.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_137.txt,1369774157653baccc75bbbabea3704f390318f91337add145e80d5e713236c9,True,1,cubit_train_sp0_137,unique_sha256,False
cubit_train_sp0_1370,train,SP0_1370,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1370.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1370.txt,7e11ded98f30fb917afd37407b5fc3fda547e4fb8c79b8a2ca63d41894871b50,True,1,cubit_train_sp0_1370,unique_sha256,False
cubit_train_sp0_1371,train,SP0_1371,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1371.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1371.txt,161498bfb202815e6744104117bba17ffe4c7a65ab7c673f381a8e5c23c495b7,True,1,cubit_train_sp0_1371,unique_sha256,False
cubit_train_sp0_1372,train,SP0_1372,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1372.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1372.txt,5c923e8b51700ba9bf9f194fdab9dd78b87f7dea100337565774c7c89040eca8,True,1,cubit_train_sp0_1372,unique_sha256,False
cubit_train_sp0_1374,train,SP0_1374,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1374.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1374.txt,fdd2e322588b930844fc248a5dc52759569943cab6bd55b8374c2be699e3a91b,True,1,cubit_train_sp0_1374,unique_sha256,False
cubit_train_sp0_1375,train,SP0_1375,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1375.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1375.txt,787272e7844a013053a165f6293b141134f2166d2c234b9e5689f14d08063bc3,True,2,cubit_train_sp0_1375,kept_exact_group_by_split_priority,False
cubit_train_sp0_1376,train,SP0_1376,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1376.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1376.txt,0705edd454c07020cff6e729c4553d5ec073fef9d779f432e7bf99f6e456ea2d,True,2,cubit_train_sp0_1376,kept_exact_group_by_split_priority,False
cubit_train_sp0_1377,train,SP0_1377,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1377.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1377.txt,6276dfac3dc43ffea7c783af98fc65fc781b373d93745e8cff6791ebf79a7e80,True,2,cubit_train_sp0_1377,kept_exact_group_by_split_priority,False
cubit_train_sp0_1381,train,SP0_1381,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1381.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1381.txt,3fa275da3188414a0e58d3288e1820eedef163e383f9e556117b5e910932d182,True,2,cubit_train_sp0_1381,kept_exact_group_by_split_priority,False
cubit_train_sp0_1382,train,SP0_1382,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1382.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1382.txt,164a9e5f7aab6470ca0ed2e0e103818b5c69974ee276759686f7163024a60dbd,False,2,cubit_val_sp1_1371,excluded_exact_duplicate_of_higher_priority_val,False
cubit_train_sp0_1383,train,SP0_1383,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1383.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1383.txt,3cc133ddefb6c64ef48946aa2162e29db79c1f40f2a88de7ac3dd5eff58b55c3,True,2,cubit_train_sp0_1383,kept_exact_group_by_split_priority,False
cubit_train_sp0_1384,train,SP0_1384,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1384.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1384.txt,e1750812f45ec73e88349defa7cd621e44b2366d80d31db649b9e456efc59a3a,True,2,cubit_train_sp0_1384,kept_exact_group_by_split_priority,False
cubit_train_sp0_1388,train,SP0_1388,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1388.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1388.txt,ee9529e3df6f945d355fd34372c0635440c5ed9a0281791f8c4524abc3a55934,True,1,cubit_train_sp0_1388,unique_sha256,False
cubit_train_sp0_1389,train,SP0_1389,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1389.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1389.txt,42434bfe211e218db364bab762b12fae75ec04c19f39d5ed08312ec261d09a1f,True,1,cubit_train_sp0_1389,unique_sha256,False
cubit_train_sp0_139,train,SP0_139,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_139.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_139.txt,6ac692b0da2120d48462568aca84ca29bd0fb4b1946a228e612c80f6a8537e88,True,1,cubit_train_sp0_139,unique_sha256,False
cubit_train_sp0_1390,train,SP0_1390,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1390.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1390.txt,3d4f36c3638905480dd7debe0abc2fcd88eadd035f6293d849250b49143f6931,True,1,cubit_train_sp0_1390,unique_sha256,False
cubit_train_sp0_1392,train,SP0_1392,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1392.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1392.txt,0e51c557cf8b6f73b465aef05de3fb80e3f5e5f8e6aed9983f3621ac29164468,True,1,cubit_train_sp0_1392,unique_sha256,False
cubit_train_sp0_1393,train,SP0_1393,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1393.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1393.txt,4f65b81565c1417d0b40cdee81fe01336170068252c6aee58657085219152870,True,1,cubit_train_sp0_1393,unique_sha256,False
cubit_train_sp0_1395,train,SP0_1395,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1395.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1395.txt,11f76e1483a41985bb17e03d1dc208983e7782a997fc9a29fbd08f8a89299f55,True,1,cubit_train_sp0_1395,unique_sha256,False
cubit_train_sp0_1396,train,SP0_1396,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1396.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1396.txt,32594c7bf1418bda4881b8f234661c2df04eaee9c7161c1df85ad3c34eaff308,True,1,cubit_train_sp0_1396,unique_sha256,False
cubit_train_sp0_1397,train,SP0_1397,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1397.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1397.txt,5c8850aa6e9b1aa631cd18fb9dc39152dcab7a974e998f47b8076b014e570407,True,1,cubit_train_sp0_1397,unique_sha256,False
cubit_train_sp0_1399,train,SP0_1399,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1399.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1399.txt,9119491006f6c7fff55340da82c1488efdac26dd2382903aeb9fa7c52995d47d,True,1,cubit_train_sp0_1399,unique_sha256,False
cubit_train_sp0_14,train,SP0_14,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_14.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_14.txt,037d1a00fdaa3e5ee5aab1a6ee27623fb35bbd6793d0cc369ad865b60a0a56f9,True,1,cubit_train_sp0_14,unique_sha256,False
cubit_train_sp0_140,train,SP0_140,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_140.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_140.txt,b133d458ca281a3024394eefe845f365f846cc5566e0b4e948535aec59f832f3,True,1,cubit_train_sp0_140,unique_sha256,False
cubit_train_sp0_1402,train,SP0_1402,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1402.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1402.txt,175a47523debe2d3fa68c35fe4d650fda8717a5cadb054be282c3bed9aa49229,True,1,cubit_train_sp0_1402,unique_sha256,False
cubit_train_sp0_1403,train,SP0_1403,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1403.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1403.txt,a727e1ad4511533cc85030e4957fdeb221d3081f4ada6e9c9db252845c2bd9cb,True,1,cubit_train_sp0_1403,unique_sha256,False
cubit_train_sp0_1404,train,SP0_1404,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1404.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1404.txt,77f5171bf317501525f752c96c5a65ecbe5f29af3656a64e5001bbe26b4ddc69,True,2,cubit_train_sp0_1404,kept_exact_group_by_split_priority,False
cubit_train_sp0_1405,train,SP0_1405,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1405.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1405.txt,9b4145bc4c6d72d0074afbd3493ed3b2caa08bab841cbffb08861bcb1c10f9b7,True,2,cubit_train_sp0_1405,kept_exact_group_by_split_priority,False
cubit_train_sp0_1407,train,SP0_1407,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1407.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1407.txt,41cca21d3dfe659e4b7286c62cb31ecdd301e5adb22f77ab5af565aa61e50111,True,2,cubit_train_sp0_1407,kept_exact_group_by_split_priority,False
cubit_train_sp0_1408,train,SP0_1408,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1408.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1408.txt,bc63cad2fa000ad18290c8430f51a0284c1d8df21559e3c9343e7daa9a3c812e,True,2,cubit_train_sp0_1408,kept_exact_group_by_split_priority,False
cubit_train_sp0_1409,train,SP0_1409,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1409.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1409.txt,4d8f0deaba97657c8ed5adcd4ff5a4ebf05f65dbbd98bfac2942e217953f9541,True,2,cubit_train_sp0_1409,kept_exact_group_by_split_priority,False
cubit_train_sp0_141,train,SP0_141,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_141.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_141.txt,1c6fa138a747a564f6acf17bca6cc09e6d9acf2362184a056590187ada6a1f0a,True,1,cubit_train_sp0_141,unique_sha256,False
cubit_train_sp0_1410,train,SP0_1410,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1410.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1410.txt,97014a91ec74ed1ab06561e5bde83ed5fef51dab04e6564f6c64aebe823b8869,True,2,cubit_train_sp0_1410,kept_exact_group_by_split_priority,False
cubit_train_sp0_1413,train,SP0_1413,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1413.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1413.txt,c2a820ecc92439cf39b70c7d47b71e62ee4f8b432814b66500421c139d34a61d,False,2,cubit_val_sp1_1406,excluded_exact_duplicate_of_higher_priority_val,False
cubit_train_sp0_1414,train,SP0_1414,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1414.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1414.txt,ea63f0189a3ce625895339225905c820920db196df48a597430ab18f39075574,True,1,cubit_train_sp0_1414,unique_sha256,False
cubit_train_sp0_1415,train,SP0_1415,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1415.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1415.txt,965d96ed8225928cbe5c1258bbda6bfb7d9e471d605fa8b3f10d69b6ff177e5a,True,1,cubit_train_sp0_1415,unique_sha256,False
cubit_train_sp0_1416,train,SP0_1416,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1416.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1416.txt,a1a00ace4e3ec4e7c6cff2eb4b253fb583574bd1973bab22bd3339461b7d8048,True,1,cubit_train_sp0_1416,unique_sha256,False
cubit_train_sp0_1417,train,SP0_1417,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1417.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1417.txt,b1d6f2f8d5a35f72ceca345dd64f3bc35d4ee0368ab3ffddfb2b68838c8d0d77,True,1,cubit_train_sp0_1417,unique_sha256,False
cubit_train_sp0_1418,train,SP0_1418,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_1418.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP0_1418.txt,d3d052535bbe7dca1e2f16eb944bf05b02a9a85b5dcde4afc43bae8cbbb9a5a7,True,1,cubit_train_sp0_1418,unique_sha256,False
