record_id,split,image_archive,image_member,source_image_id,width,height,encoded_size_bytes,sha256,phash64
cubit_train_sp0_280,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_280.JPG,SP0_280,4800,3200,3323216,2c1016e6e00194baa632d474b6debc4fdd9edf06228fa895f2de17ab087ada25,2da5da3a95126c95
cubit_train_sp0_281,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_281.JPG,SP0_281,4800,3200,3181801,9a57ab73ab2b095218cf507db7de18208a2c7d3e0eac87dc9f6f0b81462c5760,2db4da2b971a6a14
cubit_train_sp0_283,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_283.JPG,SP0_283,4800,3200,3717754,5d7572c33e15b32842b1ee72f90ff9ef861ca07e7b9ad41d1887d4703090bef3,6a2a83552c3d477a
cubit_train_sp0_284,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_284.JPG,SP0_284,4800,3200,3651419,449bcf9836412932f72004b904c0402194c71b72c76663f183295b5a23f53270,2a2ac3552e34557b
cubit_train_sp0_285,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_285.JPG,SP0_285,4800,3200,3574536,f9ab1fd124a8690a3a7425d1e2a9be6a561d92f31bd441f8b4f61dad88ee1313,2aabd15226365379
cubit_train_sp0_286,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_286.JPG,SP0_286,4800,3200,3446225,8d792765d3e73f907d6b936a6caf158c5d3daad7d15f545804da847e05ae125d,2badd15a37165229
cubit_train_sp0_287,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_287.JPG,SP0_287,4800,3200,3318708,dd0cb025b0a212dfba9842986fd1554112738137f06edbcd25f0d18a4f218ae0,2da5d42a35975a2c
cubit_train_sp0_288,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_288.JPG,SP0_288,4800,3200,3181855,3fe9b83bef852d1d47cbaa38313282ea7892cd27a03b239543cb2e577deaff8f,2da4dc2a35976a2c
cubit_train_sp0_289,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_289.JPG,SP0_289,4800,3200,3051784,417bf3fc1b29686962c11920e6e3206387beb5f31ad22abf2e024e7695fe85f3,25b4de291593692e
cubit_train_sp0_29,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_29.JPG,SP0_29,4800,3200,4231812,dadc360257c0a77ae9d1f8023aa077f7c70019fc9d2582225c9207f2b3da17db,402f2f34223536f7
cubit_train_sp0_290,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_290.JPG,SP0_290,4800,3200,3748734,9b1b5e4aebad00a062c337e9710b1256452d98401119e2d4f876d2c78028134a,6a2ac35767b88545
cubit_train_sp0_291,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_291.JPG,SP0_291,4800,3200,3355339,41df20819c4ab6803821055ce0fc700d885464111f6fca22d44e6ad990d2f0ba,2925d44a63b7936a
cubit_train_sp0_292,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_292.JPG,SP0_292,4800,3200,3218452,5a9308369322c1669dac7ac8fb277f362448470d362aeeb673d9f2b888465f54,2d25d46a2197936b
cubit_train_sp0_293,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_293.JPG,SP0_293,4800,3200,3088120,45f9ba3222edbf9e77a1acc6719037c4af669f6394edac3dbc0802b3857ab1c3,2534d66b3191996b
cubit_train_sp0_294,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_294.JPG,SP0_294,4800,3200,3489135,1795c1bc45e5a5d77334c34afa2eca4858eba29338bab57fc9c778a1b5cdc136,6598166999b67299
cubit_train_sp0_295,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_295.JPG,SP0_295,4800,3200,3482099,ac738ce20e9ab2346e9c3411acee4e1cfd5064dbb6704e10693ace64e1bbfc07,64981b6d9c36738c
cubit_train_sp0_296,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_296.JPG,SP0_296,4800,3200,3481078,d81c1d1232777b9e6faf32e644d9593b15975d7cb6bd1f965cabe5d63429a343,64981b659cb3738c
cubit_train_sp0_297,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_297.JPG,SP0_297,4800,3200,3485976,20bdedde5add77aeb67b2e89afc25e067e4de71175d872e15e2520d6bb0b3ff1,669c0b648e9b7986
cubit_train_sp0_300,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_300.JPG,SP0_300,4800,3200,3542056,c9a270770e4472b22a642c639a8d496b566f3a0c4e3f4074a896ea669cd43b35,71874c7383883ed3
cubit_train_sp0_302,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_302.JPG,SP0_302,4800,3200,3535392,aecfe5054f1e0d471d69a5f7bb383ca58cdb9a130bbad14ed70ce08feb6fd9f2,659893672c9c7233
cubit_train_sp0_304,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_304.JPG,SP0_304,4800,3200,3539758,5122fbd0c43d07e31acc5910c3fef037bb7de41a928e7cdc37d78628a328c731,669c9b612c8e7951
cubit_train_sp0_305,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_305.JPG,SP0_305,4800,3200,3551058,73f0660fee4f98b5460ee03f6a55a40a8d6e515a18fdc2afbb76f367a3a9abbf,728f89710687795c
cubit_train_sp0_306,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_306.JPG,SP0_306,4800,3200,3567682,0a2fee8de2f27cac9d46a7186213732395130423fd6949112ad80001ce8c9886,738fcc702783385c
cubit_train_sp0_307,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_307.JPG,SP0_307,4800,3200,3594755,4750fc4f81e26e0c6c80b7755800ce796cc24b78e9b152791764090b6fa6c5b2,718fcc7c13812c5e
cubit_train_sp0_308,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_308.JPG,SP0_308,4800,3200,3609911,bae7db90575214053ede82ff941e570e570e18d5e37d7c63c234f9148929e099,65b192466999dc72
cubit_train_sp0_309,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_309.JPG,SP0_309,4800,3200,3604654,a7c9027a46f5065293a8274a6537cfbd9d92dbe98f6cc6bbe20854a5d50c2c95,65b09a43699c9c73
cubit_train_sp0_31,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_31.JPG,SP0_31,4800,3200,4173155,69e1ffd8a8a0d56cc2f449dc1c31f88e337db369ba8018870702bdcaca4a6e78,4c2d251635333773
cubit_train_sp0_310,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_310.JPG,SP0_310,4800,3200,3604943,e937fb26cadab955ac2256133e2a6161259f9be86f823fbe529cc6bc01791c26,64989b73648c8e73
cubit_train_sp0_311,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_311.JPG,SP0_311,4800,3200,3609411,f8cf0b11e6833d412bd38e07b180a86d67b8803925e5c9f1602a56f239c04a5c,609c9971648eae79
cubit_train_sp0_312,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_312.JPG,SP0_312,4800,3200,3619742,aee041f07c841dce825089abd91494916155c5be24cdb79974acfea826a78840,709e89796486ab78
cubit_train_sp0_313,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_313.JPG,SP0_313,4800,3200,3635403,fff3f03a3e497f2055b54ff545d1048462daae41c5de840a4b51af405680b908,709f8c787687a328
cubit_train_sp0_314,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_314.JPG,SP0_314,4800,3200,3661543,48df0ce071c08fd94fc9427f2ded82ddd4600769900cf662620511d5e1612f64,71878c7c73c3a12c
cubit_train_sp0_315,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_315.JPG,SP0_315,4800,3200,3684694,a06304c7f86fbd30bba35fdc45fa4678b9157b3724c4d014addbe386d675ac38,65b1925666099d7c
cubit_train_sp0_317,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_317.JPG,SP0_317,4800,3200,3679964,78b86019e2a990dd7f894b2471fd501dc615c95242d2e5c9cf6478efb5a3fbda,64bc9b53630c8c6e
cubit_train_sp0_318,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_318.JPG,SP0_318,4800,3200,3683606,3d2c1f21c02542839ba43be0890142cc22ac9db8749c2bf5b2e067b8ed9c182a,66bc9959710c8e2e
cubit_train_sp0_32,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_32.JPG,SP0_32,4800,3200,4102058,aa7f720932b4ddac7b610074e4b3dc8a4fd34768c8187c5e54863d85b8a33790,4e2d3413353a3373
cubit_train_sp0_320,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_320.JPG,SP0_320,4800,3200,3707639,f901ed6151c20836cd7d3471e24615343be96c12c134bec5132cce1fbf3af081,719f8c587847832b
cubit_train_sp0_321,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_321.JPG,SP0_321,4800,3200,3731516,3f714aacaed89dd6ef8778431b238cb343503d66464d13a73aa80a458026776e,719f8c4c7c43c329
cubit_train_sp0_322,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_322.JPG,SP0_322,4800,3200,3758652,c821df259bf2c1e7a87df55ed0a6590a78bc144687f89deb1ee801f689898da6,65e19b16e662898d
cubit_train_sp0_323,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_323.JPG,SP0_323,4800,3200,3754335,4e66c2280d53ff371c55f6fbb4d1777beb999b31963eeb47269af220091fdb3d,65f49813e3638d8c
cubit_train_sp0_324,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_324.JPG,SP0_324,4800,3200,3756155,c4a15a96430279a827b312a80c1feae3023a903c9507d7b865bbe76c1574f6c5,64f49813f3718c8e
cubit_train_sp0_327,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_327.JPG,SP0_327,4800,3200,3781485,2480b737dc29710456857347baf9d89eca381d118f2bdf162a52880f26093826,70b38f48787cc683
cubit_train_sp0_328,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_328.JPG,SP0_328,4800,3200,3804070,96da58a516e3d698a44fe07e9d018975e9e676a67d2c5dee9589c753e5c13372,7199814c7c7ed381
cubit_train_sp0_329,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_329.JPG,SP0_329,4800,3200,2435327,753fa33014ed8e377dae5059f4c2ce64d086b5c70d49b72c4881b4da3ccb1d5b,495f806bcb6a93a4
cubit_train_sp0_330,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_330.JPG,SP0_330,4800,3200,2421735,a3f18e86d7d1457b8697d1fecd04ad2f007abcb0ccfdeb7e51ac07cbf7074cb1,4d559529e96992a6
cubit_train_sp0_332,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_332.JPG,SP0_332,4800,3200,2420769,b6aa615461347557df936d73b81c2f79f84879e906ca4d56c62d13ce8de78e62,44549625ed699ab3
cubit_train_sp0_333,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_333.JPG,SP0_333,4800,3200,2423892,a2a53abd39afc08a9a2d025f9c4913a0cd2178a4f46d8463a85bf02eb8b49ef3,4656d664a42c99b7
cubit_train_sp0_334,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_334.JPG,SP0_334,4800,3200,2414573,88984691cf94dc37ef0a33d25f7ec8402dcb79f961ba7e714cbdf6489e5f8205,6656d276a6249d91
cubit_train_sp0_335,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_335.JPG,SP0_335,4800,3200,2414044,bc544795a2275351318e0b083c9719f6ee2797ee8f29c05ca9f0a444f6e7f215,6253d256a626d595
cubit_train_sp0_336,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_336.JPG,SP0_336,4800,3200,2366146,8637a760c53f07a5f96e98b8b3d623b8212742a81dd9b6f66e924a908bc94f26,405f907788eb4af1
cubit_train_sp0_337,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_337.JPG,SP0_337,4800,3200,2342638,eaa6edb81c467cc530c539c789b17e81972c46b60e6390cf88769bd6bd417765,4d55947589e949d1
cubit_train_sp0_338,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_338.JPG,SP0_338,4800,3200,2326036,d0988be29a8e56c7da4214e72d8fed3986732ab228792cc0ae49353b29411e2e,4d5497548ded49d0
cubit_train_sp0_34,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_34.JPG,SP0_34,4800,3200,3988805,33c631dd69dfaf8c0c93516a9a8ae6b330bdf5b0a610f92ec6cc3f7b2bfb113c,6326171b1e1a3979
cubit_train_sp0_340,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_340.JPG,SP0_340,4800,3200,2317451,58ddeddc1d1da3ccdbcfaedf6bec44949bf1a3909ede64dcfb0367e97f7396a8,4656d256c4e468fa
cubit_train_sp0_342,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_342.JPG,SP0_342,4800,3200,2290514,b09ff00f46985fbc5532b740b5951234e5aa9b42a7611c4dba21f224bd67214f,6253d95ac2a662ad
cubit_train_sp0_343,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_343.JPG,SP0_343,4800,3200,2291277,ab22d6e239cdf68a1f2ec2a238ca47087cd442de1d186c400faf7129923cd636,007f94771ceb4a43
cubit_train_sp0_344,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_344.JPG,SP0_344,4800,3200,2255512,dbf71c9aaec620b32f3f1e2d55e2f75ee2ec5ff454ced42f92be58c9f49547de,4d5194761ce96b49
cubit_train_sp0_345,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_345.JPG,SP0_345,4800,3200,2229135,c0b4380381c819cc63eecbc35e77f214edf4aa103e282ef9adf639b9c257e9a5,4d50975017ed6d49
cubit_train_sp0_346,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_346.JPG,SP0_346,4800,3200,2222552,8462749fd4f5e94f794038131f2a9544e390ccf9f105fbe439daed23b5d8ba9f,4754975217e46f48
cubit_train_sp0_349,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_349.JPG,SP0_349,4800,3200,2166046,2614d4ac6fa5ec5c3872ad51bd7bde6d3bb4c992e6bdab0c211928d2cf49e0eb,425fc95950f62267
cubit_train_sp0_35,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_35.JPG,SP0_35,4800,3200,3951016,200ee2d344ea805e24acd76e92e6e054216c467ce35a8b6a74ff6c9d59069ece,6322171b1e1d1c7d
cubit_train_sp0_350,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_350.JPG,SP0_350,4800,3200,2236668,b6ca219e42a24f1adcd39f005f307d933ad2a3cf6d711a75307647814a48b8b1,007f947734b5e84a
cubit_train_sp0_351,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_351.JPG,SP0_351,4800,3200,2187975,708c766e5d34abffdedd352adeafc9211b1b40a71ab0cf29d75292530d6c5d31,0c619c771497ec4b
cubit_train_sp0_353,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_353.JPG,SP0_353,4800,3200,2137848,3e8863d27964dbc3c5d81e8fed71183a144852f2cd82a5e598a103c659254be8,47709f701794a565
cubit_train_sp0_354,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_354.JPG,SP0_354,4800,3200,2118780,ec2cf5ad4d5f8a5e78b192388ae0555dbe8a08604e24e4fcaa8d559210fd3379,477c835813d4b764
cubit_train_sp0_356,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_356.JPG,SP0_356,4800,3200,2057673,1ab8aeb1e46b8f893a9eb9ecde8b4d3df62239900d3daa463a6ad3466aeeac1c,407fc05950dfb272
cubit_train_sp0_357,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_357.JPG,SP0_357,4800,3200,2187154,e9dc4d46b7ed30736da5e47d4d6db9e82427e5c30c0ea92212ee1d1aab73df64,007f98e037b4b738
cubit_train_sp0_359,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_359.JPG,SP0_359,4800,3200,2078312,3bc406701db56df7f8844c1232bc0db26e74462eece191b85f3fc8c8594ba108,0f609ff21097903f
cubit_train_sp0_360,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_360.JPG,SP0_360,4800,3200,2057189,7ca3e2b346f3bfa9ab26e2676d4b7d5a9c260b89b3f3033a7528ce41daab8fb5,07788ff212979037
cubit_train_sp0_361,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_361.JPG,SP0_361,4800,3200,2029556,8d4c06b92cd3f5cfac8c6ea6596a03c91fd8640732f8314e59e680394a4dedf9,057c83fa199b9037
cubit_train_sp0_362,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_362.JPG,SP0_362,4800,3200,1993259,4a40f12dd99fcefe31fae21108a6754fa41af661f3294182a624226eb0a744f3,007e82f95999df11
cubit_train_sp0_364,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_364.JPG,SP0_364,4800,3200,3078398,95ffea1a7c843a703a097c4ea7b8a0288420f51ad937e7c9ff36316d81953009,1ac53a2bc59aa5c9
cubit_train_sp0_365,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_365.JPG,SP0_365,4800,3200,3089265,b77353ef481ddb9281ad1849e72177f8a3afffb4cb6642a18a1258d128b95dcf,0fc03d2bc49ba5cc
cubit_train_sp0_367,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_367.JPG,SP0_367,4800,3200,3095470,b1c1c610a4fd8db7eb9262e87276bc61bca72005a7744018e348f749f1275bc5,0ff205a9c28db4e6
cubit_train_sp0_368,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_368.JPG,SP0_368,4800,3200,3093148,81403f8f5effdce98dd35235ee60a7527bc2481c788bda10c4e7c35e8f90e354,2dfa04a0eb8c92e7
cubit_train_sp0_369,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_369.JPG,SP0_369,4800,3200,3085670,291097805f59cbd58a4ff51f63adac4d50decb9713a2204f4e9b200938f70f2f,24db06aceb8493e3
cubit_train_sp0_370,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_370.JPG,SP0_370,4800,3200,3072247,a394046cfa6b35810d1ef71d1b3dd8c1717e0477d991e2014343017cb36527d1,24d902b6e9869be3
cubit_train_sp0_372,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_372.JPG,SP0_372,4800,3200,3076214,e45c78cd0e6241e97d50770bda39e98882577ae042dc351abae57a5f422e28fd,0b503d2bc49eb3ac
cubit_train_sp0_374,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_374.JPG,SP0_374,4800,3200,3089021,394c35917e4fc60cda75a120c3a845e823b4d58332286cdcdad187a5c95b77dc,0f72152df28f9186
cubit_train_sp0_375,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_375.JPG,SP0_375,4800,3200,3089344,c042582256938448db67ae4415e49430c2f7ee4bd4db22b8bd4edb1b7e5e742f,2d7b1404fb8d9896
cubit_train_sp0_376,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_376.JPG,SP0_376,4800,3200,3084114,69cddba49d2eb01d35cb1646308c4eeb797cec37bc29a989df1ab09648335e66,247b1624fba49c93
cubit_train_sp0_377,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_377.JPG,SP0_377,4800,3200,3072993,f67ce91cd372374c22e2ae16e3818e9a39163791c97cc283b33c715143af1315,247d1216f9a49e93
cubit_train_sp0_378,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_378.JPG,SP0_378,4800,3200,2982772,48846358324cc5a2236bde36f2302eda1164a2c8b9eeb642927290b4eb10ad87,5a45253a655c5a37
cubit_train_sp0_379,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_379.JPG,SP0_379,4800,3200,2997740,87ee55e84735a70c33fced273ae1d004caf7e31bddca7d6f5708d2dc58213de3,0f50743f604c5b37
cubit_train_sp0_38,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_38.JPG,SP0_38,4800,3200,3583543,6c0c9cae04b5d26d2724680adc32e623b3ee0725bd6bb2b68d8e5fa11f3f132b,654acb32cbc131d9
cubit_train_sp0_380,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_380.JPG,SP0_380,4800,3200,3007381,ea16846657d616bf13ef24e10ed4da23270bdf3166b22706530a7d905dcae72b,0f72542d704e5b33
cubit_train_sp0_381,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_381.JPG,SP0_381,4800,3200,3011282,e4ab07845c24f1f02371b7632b40a8fdb43ab5bf282ac5afc45e9d1c52dfa87a,2f72562d726e4911
cubit_train_sp0_382,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_382.JPG,SP0_382,4800,3200,3013293,27f2723aed10e56e89afd09df44777f3093be027ecf8dd5856b9886696650761,2d7b57047a6f0918
cubit_train_sp0_383,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_383.JPG,SP0_383,4800,3200,3009217,89f5f402a54fec6ffee0a0a9222e9c43e27dff97c81d712c5ace55f5ede42946,247b5b047b636c19
cubit_train_sp0_384,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_384.JPG,SP0_384,4800,3200,2999205,5972500d629fa47323c6a338125aec835136f0dc8c4e0a4a604379b072e80202,247d5b067f612c1c
cubit_train_sp0_386,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_386.JPG,SP0_386,4800,3200,2916043,af99fa3f65b29e3db02d68c33fadd9c098ce4bca2b1f461b048a2483c4026e9c,0b52d43f33645a53
cubit_train_sp0_387,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_387.JPG,SP0_387,4800,3200,2923597,8c9288e583ed012c560d62fa2f8dbfbd2fb8d428a58d8faf6650555ae0875a08,0f72d02d31644f5b
cubit_train_sp0_388,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_388.JPG,SP0_388,4800,3200,2925099,7b834b2153e4ad40e888e3008db3e0a45d93cce909ae47318f2a5b4670f082ea,0f72d20d30726f59
cubit_train_sp0_39,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_39.JPG,SP0_39,4800,3200,3618754,8001d741fc5abc79c8da098cf9ffaf264dcf58275de37c405172c113c4f42201,654bc933c9c938c9
cubit_train_sp0_390,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_390.JPG,SP0_390,4800,3200,2920201,0a453d53ac1f620754fdbb6cb0c74989d3144616623286459db2c0c2ec8d5229,2479db043e73654c
cubit_train_sp0_391,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_391.JPG,SP0_391,4800,3200,2910413,43817e95ba54a67398a72418ea320253588191b0ec5ee60dbf534e133f5ed923,247dd9061e79646c
cubit_train_sp0_392,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_392.JPG,SP0_392,4800,3200,2797042,40816648d59b4b95d926f89d6199290d53072c6acadfd89ecaec4f7883c8be4d,1ac5c53a3aa5cc5a
cubit_train_sp0_393,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_393.JPG,SP0_393,4800,3200,2806571,a8407e5a382d2d0ac9ca71f5ab16a906bf0c1d822d36290d7c264533281024d4,0bd2c03f3ba5cc4a
cubit_train_sp0_394,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_394.JPG,SP0_394,4800,3200,2810533,ca39e6d584d8f3ef75e12b7d552da36d73b3cb263364e0216d125ecd9aa0906c,0ff2d00d3db0e44b
cubit_train_sp0_395,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_395.JPG,SP0_395,4800,3200,2810152,a3ef75e8045b7311ee64a223a0e09f7df2f16452ef8140b079aa645b517a6831,0dead20d1db0e669
cubit_train_sp0_396,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_396.JPG,SP0_396,4800,3200,2810994,70abc149a48935c7afd50de7f6d986204f444417ed8c7b003eedfa53ddbc83c4,0de9db0414b2e76c
cubit_train_sp0_397,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_397.JPG,SP0_397,4800,3200,2804921,4657080964b45f60c117297ac0efb11853aec2f45f1037e133a9da95418b00af,24e9db0414bb636d
cubit_train_sp0_40,train,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP0_40.JPG,SP0_40,4800,3200,3595473,81d294db06b95fb546350a3c3a8f9e92caa8d1620b88f0dd3d412c6d4a9e00cb,246bcd31cdc83ccc
